0.27298617362976074,0.6898277401924133,-2.8047318778590125e-07,0.33846616744995117,0.6338127851486206,-0.009743938222527504,0.3897983431816101,0.5289467573165894,-0.013924314640462399,0.4092975854873657,0.44113969802856445,-0.018836617469787598,0.38581109046936035,0.3864497244358063,-0.01799853891134262,0.356433242559433,0.4340912103652954,-0.010177000425755978,0.3650415539741516,0.3459872901439667,-0.03378785029053688,0.35805585980415344,0.4448009431362152,-0.04225685074925423,0.3523404896259308,0.47754138708114624,-0.0456298291683197,0.31905776262283325,0.442878782749176,-0.016717391088604927,0.32889437675476074,0.3768612742424011,-0.04078089818358421,0.3271597921848297,0.4878033697605133,-0.0418318435549736,0.32316648960113525,0.4973528981208801,-0.04015650227665901,0.2820940613746643,0.4613493084907532,-0.026226604357361794,0.2935035526752472,0.409773051738739,-0.05235286429524422,0.2969587445259094,0.5106814503669739,-0.040488775819540024,0.29279249906539917,0.523015558719635,-0.028526343405246735,0.24470432102680206,0.48270753026008606,-0.03639595955610275,0.2616046667098999,0.452655553817749,-0.05175167694687843,0.26716911792755127,0.5145525932312012,-0.041061729192733765,0.25906839966773987,0.5249149799346924,-0.030954720452427864,fist
0.29601430892944336,0.6449670791625977,-2.899025730584981e-07,0.3511369228363037,0.5830438733100891,-0.011281266808509827,0.3970291018486023,0.49213331937789917,-0.016782792285084724,0.4247504472732544,0.40819379687309265,-0.024515999481081963,0.40789076685905457,0.3491656184196472,-0.026516040787100792,0.3747158646583557,0.3989138901233673,0.011006112210452557,0.39541876316070557,0.3400401473045349,-0.011995485983788967,0.3907192349433899,0.4243185222148895,-0.022502295672893524,0.3779839873313904,0.4339802861213684,-0.026330912485718727,0.3436277210712433,0.3979147970676422,0.006543091032654047,0.3631884455680847,0.3477136492729187,-0.015483205206692219,0.36287713050842285,0.44881847500801086,-0.01771819032728672,0.3531073331832886,0.4438481032848358,-0.01426776498556137,0.31074458360671997,0.4092909097671509,-0.002701121848076582,0.33163413405418396,0.3633278012275696,-0.026419425383210182,0.33539193868637085,0.4575778841972351,-0.013221535831689835,0.32313427329063416,0.4627073407173157,0.0012373343342915177,0.2757413983345032,0.42435842752456665,-0.013186915777623653,0.29962772130966187,0.3995075821876526,-0.02341114543378353,0.3069045841693878,0.45889854431152344,-0.00877070240676403,0.2959001958370209,0.47051289677619934,0.005476995836943388,fist
0.31662607192993164,0.592106819152832,-2.6180765644312487e-07,0.37031856179237366,0.5402683615684509,-0.01096209418028593,0.4123396873474121,0.4615705609321594,-0.01562790758907795,0.4364748001098633,0.38227877020835876,-0.02264038287103176,0.42375436425209045,0.31955647468566895,-0.025114085525274277,0.3959740102291107,0.37669217586517334,0.009556028060615063,0.4161347448825836,0.3206283748149872,-0.012007121928036213,0.4112427532672882,0.39313650131225586,-0.02099512703716755,0.39826762676239014,0.4094923138618469,-0.02326752245426178,0.36657920479774475,0.37307751178741455,0.005467505194246769,0.38627514243125916,0.3260696530342102,-0.01640986278653145,0.38444724678993225,0.4154707193374634,-0.019552860409021378,0.37398025393486023,0.41857025027275085,-0.016434472054243088,0.33526891469955444,0.3798970580101013,-0.0030318896751850843,0.35686194896698,0.33401113748550415,-0.029349206015467644,0.3587226867675781,0.42303234338760376,-0.01893494464457035,0.34645524621009827,0.43516117334365845,-0.005178103223443031,0.3008129894733429,0.39300209283828735,-0.012220737524330616,0.3279532194137573,0.3628009855747223,-0.02658763714134693,0.3327246308326721,0.423464834690094,-0.014138954691588879,0.32046955823898315,0.440281480550766,-0.00044079014332965016,fist
0.32925987243652344,0.564473032951355,-2.504374094769446e-07,0.38050124049186707,0.5283180475234985,-0.014296996407210827,0.42183607816696167,0.4481890797615051,-0.019127795472741127,0.4457094073295593,0.36711108684539795,-0.024901986122131348,0.43272313475608826,0.3033602833747864,-0.02587825432419777,0.4059334397315979,0.36959126591682434,0.004857190884649754,0.42662861943244934,0.31342005729675293,-0.017900818958878517,0.4218395948410034,0.38193681836128235,-0.026663782075047493,0.40821370482444763,0.39429333806037903,-0.028697632253170013,0.37918752431869507,0.3632647693157196,0.0023905907291918993,0.40018805861473083,0.3115277588367462,-0.021419435739517212,0.39662986993789673,0.4019443988800049,-0.024114979431033134,0.3843074142932892,0.40310153365135193,-0.019879981875419617,0.3492821156978607,0.3665105700492859,-0.004771797452121973,0.37215375900268555,0.3185335099697113,-0.0343271903693676,0.3719806671142578,0.4081064462661743,-0.02454317919909954,0.35761722922325134,0.41423317790031433,-0.010306044481694698,0.31492647528648376,0.3732442855834961,-0.012693175114691257,0.34291872382164,0.3507761061191559,-0.030561156570911407,0.3454611897468567,0.4107424020767212,-0.02007513865828514,0.33092331886291504,0.4204880893230438,-0.007432054728269577,fist
0.33357006311416626,0.549180805683136,-2.548518409639655e-07,0.3854592740535736,0.5170822143554688,-0.014275110326707363,0.4281722903251648,0.4409044682979584,-0.018574438989162445,0.4506235718727112,0.3607017993927002,-0.02353580668568611,0.4355214834213257,0.2999650835990906,-0.024414043873548508,0.4112233519554138,0.36834001541137695,0.003191818483173847,0.43223610520362854,0.31825825572013855,-0.019498350098729134,0.4261937141418457,0.38136056065559387,-0.02902247942984104,0.4130537509918213,0.39556488394737244,-0.03183060511946678,0.38492321968078613,0.359602689743042,0.0007965682307258248,0.4061744213104248,0.3099813163280487,-0.024844693019986153,0.40140366554260254,0.39635470509529114,-0.029501067474484444,0.3892383277416229,0.4049934446811676,-0.026076683774590492,0.35526949167251587,0.36012089252471924,-0.005899976938962936,0.37780579924583435,0.3131795823574066,-0.038198161870241165,0.376214861869812,0.4035550653934479,-0.030561883002519608,0.3631782829761505,0.4174064099788666,-0.016605444252490997,0.3211427927017212,0.3665947914123535,-0.012990339659154415,0.3487786054611206,0.3402535915374756,-0.03395935148000717,0.3509421646595001,0.4019751250743866,-0.025268489494919777,0.3387944996356964,0.41632893681526184,-0.013147029094398022,fist
0.3389354348182678,0.5463905334472656,-2.3648050273550325e-07,0.3854650855064392,0.519010066986084,-0.016547787934541702,0.4278489947319031,0.4411188066005707,-0.022065307945013046,0.4499673545360565,0.36143141984939575,-0.0272672176361084,0.4347380995750427,0.2999228239059448,-0.028139391914010048,0.41095566749572754,0.36617061495780945,-0.0025743760634213686,0.43100273609161377,0.3195866346359253,-0.024266188964247704,0.4253789186477661,0.3841964304447174,-0.031932979822158813,0.4119763970375061,0.3961228132247925,-0.033800505101680756,0.3856425881385803,0.3581847846508026,-0.0038727163337171078,0.4056216776371002,0.31160789728164673,-0.029086880385875702,0.4012492597103119,0.4008130729198456,-0.03270778805017471,0.3885200023651123,0.406388521194458,-0.028795089572668076,0.35680854320526123,0.3593127429485321,-0.009148968383669853,0.37872692942619324,0.31500011682510376,-0.04096590355038643,0.37718281149864197,0.4069535732269287,-0.03291473165154457,0.3630431592464447,0.4165976643562317,-0.01922892965376377,0.32317841053009033,0.3657417297363281,-0.014898572117090225,0.35052576661109924,0.34611034393310547,-0.0365881621837616,0.35277947783470154,0.40787655115127563,-0.02866138331592083,0.33932265639305115,0.4183461368083954,-0.0172503013163805,fist
0.34035906195640564,0.5504316091537476,-2.670132346338505e-07,0.3853934407234192,0.5335204005241394,-0.016343872994184494,0.4274858832359314,0.4506259262561798,-0.020693877711892128,0.45077788829803467,0.37066757678985596,-0.024330638349056244,0.43488195538520813,0.31284409761428833,-0.0236955676227808,0.40856412053108215,0.3712690770626068,-0.00536250090226531,0.42798179388046265,0.32367560267448425,-0.02585766464471817,0.42336416244506836,0.39028939604759216,-0.03222053125500679,0.4108411967754364,0.40372851490974426,-0.033536553382873535,0.38341814279556274,0.36584609746932983,-0.006488345563411713,0.40417197346687317,0.3176423907279968,-0.03142406418919563,0.40081119537353516,0.40750566124916077,-0.03441065177321434,0.3868619203567505,0.41432446241378784,-0.030030131340026855,0.3552805781364441,0.36768287420272827,-0.01124216802418232,0.37701401114463806,0.3225104808807373,-0.04192820191383362,0.37638360261917114,0.4145003855228424,-0.03332294151186943,0.3616451025009155,0.42416930198669434,-0.01982802152633667,0.3226188123226166,0.37269407510757446,-0.016451476141810417,0.3488513231277466,0.35414278507232666,-0.037550605833530426,0.350830614566803,0.41722339391708374,-0.029696108773350716,0.3368344306945801,0.4285161793231964,-0.01877305470407009,fist
0.33937525749206543,0.5490824580192566,-2.636587908000365e-07,0.382734090089798,0.5336923599243164,-0.017398091033101082,0.4271599352359772,0.4541868269443512,-0.022958161309361458,0.45063352584838867,0.37168073654174805,-0.027447272092103958,0.43294557929039,0.3135678172111511,-0.027615834027528763,0.4104622006416321,0.37534084916114807,-0.005966507364064455,0.4313764274120331,0.3288918733596802,-0.026683341711759567,0.4256272614002228,0.3932398557662964,-0.032852135598659515,0.4113926291465759,0.4037109911441803,-0.03404819965362549,0.3842826783657074,0.3671495318412781,-0.006715808063745499,0.4055226445198059,0.31848782300949097,-0.031436484307050705,0.4013929069042206,0.4094125032424927,-0.03374407812952995,0.38747715950012207,0.4119415879249573,-0.029049282893538475,0.3555733859539032,0.36861535906791687,-0.011098654009401798,0.3771696984767914,0.32400989532470703,-0.042197536677122116,0.37658777832984924,0.41690492630004883,-0.03242022916674614,0.36125361919403076,0.424262136220932,-0.01810993254184723,0.32190564274787903,0.37368592619895935,-0.01594431884586811,0.3481048047542572,0.35307571291923523,-0.037058401852846146,0.3506052494049072,0.416799932718277,-0.028084808960556984,0.33600351214408875,0.4264395833015442,-0.016349468380212784,fist
0.3414064645767212,0.5479062795639038,-2.702042820601491e-07,0.3856980502605438,0.536563515663147,-0.01627625897526741,0.4301079213619232,0.4556950628757477,-0.02060871012508869,0.45489662885665894,0.37428486347198486,-0.02376956306397915,0.43746712803840637,0.31894171237945557,-0.02283516339957714,0.41182127594947815,0.37568190693855286,-0.007645881734788418,0.4322402775287628,0.3296095132827759,-0.027081724256277084,0.4266708195209503,0.3947490155696869,-0.032636187970638275,0.4137180745601654,0.403879851102829,-0.03395741060376167,0.3852713108062744,0.3688892126083374,-0.008425464853644371,0.4066945016384125,0.3214588165283203,-0.0324103869497776,0.4027555286884308,0.41155534982681274,-0.034688130021095276,0.3892424404621124,0.4141351878643036,-0.03056539222598076,0.356635719537735,0.37050488591194153,-0.012404253706336021,0.3787693679332733,0.3267992436885834,-0.042234376072883606,0.378060907125473,0.41810211539268494,-0.03274356946349144,0.363061785697937,0.42494460940361023,-0.019344333559274673,0.3235064446926117,0.37444204092025757,-0.016738850623369217,0.3504087030887604,0.35384854674339294,-0.03720260411500931,0.3522314727306366,0.41668272018432617,-0.028668537735939026,0.337329626083374,0.4262464940547943,-0.017748236656188965,fist
0.34203311800956726,0.5469952821731567,-2.72355492825227e-07,0.38464871048927307,0.53679358959198,-0.016627585515379906,0.43040865659713745,0.45868781208992004,-0.021334201097488403,0.4556558132171631,0.37725743651390076,-0.0246764924377203,0.4388256072998047,0.3206305205821991,-0.023851469159126282,0.41511794924736023,0.3772832751274109,-0.007307868916541338,0.4348870515823364,0.33377695083618164,-0.02603771910071373,0.42777594923973083,0.39863336086273193,-0.031478144228458405,0.414612352848053,0.4065558612346649,-0.033001355826854706,0.3883746862411499,0.36883074045181274,-0.007860121317207813,0.40848588943481445,0.32111871242523193,-0.03133486211299896,0.403908908367157,0.41063690185546875,-0.033805638551712036,0.39072874188423157,0.4131351709365845,-0.02991829812526703,0.3594226837158203,0.3697921335697174,-0.01150431577116251,0.37993308901786804,0.3247612416744232,-0.04040636122226715,0.3792867362499237,0.41594284772872925,-0.030609114095568657,0.3645949959754944,0.42291131615638733,-0.01733573153614998,0.3257061839103699,0.37290775775909424,-0.01559967827051878,0.3508121073246002,0.35326915979385376,-0.035384371876716614,0.3528476059436798,0.41563135385513306,-0.02673095092177391,0.3388659954071045,0.4242624044418335,-0.015908993780612946,fist
